Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um],Sel Time [s],Sel Force [N],Sel Modulus Uncorrected [Pa],Sel Modulus Corrected [Pa],Sel Modulus GMM Fit [Pa],Sel Time Normalised [s m-2],Sel Force Normalised []
3.0,2.0,1.89415,15476.346,-357.90604,-422.162,-27143.516,-0.00054,-0.00049,1.84516,0.08068,,0.0,-0.00156,-0.00465,22.87325,6.96679,15476.346,0.08068,0.07465535632184044,5.88832470211557e-05,1.84516,0.13000000000101863,0.0002403751,111114.24411817682,111114.24411817682,111196.66430482028,1.5194830432779754e+16,0.591986669068533
3.0,2.0,2.00367,15476.351,-357.90696,-422.162,-27143.516,-0.00049,-0.00042,1.95468,0.08576,,0.0,-0.00161,-0.00457,22.87344,7.07631,15476.351,0.08576,0.08422691187739617,4.199435813226414e-05,1.95468,0.13500000000021828,0.00023982048,110857.86905240327,110857.86905240327,110926.60028054242,1.577924698778854e+16,0.5826447128718898
3.0,2.0,2.11519,15476.356,-357.907,-422.16198,-27143.516,-0.0002,-0.00022,2.0662,0.08909,,0.0,-0.00159,-0.0046,22.87343,7.18783,15476.356,0.08909,0.09365404597701321,3.167369794953185e-05,2.0662,0.1400000000012369,0.00023869396,110337.13117945383,110337.13117945383,110666.32881838501,1.6363663543009936e+16,0.5636697381240585
3.0,2.0,2.22693,15476.361,-357.907,-422.16106,-27143.516,-7e-05,-0.00017,2.17795,0.09896,,0.0,-0.00155,-0.00459,22.87327,7.29957,15476.361,0.09896,0.10317509578544248,1.8647635888984588e-05,2.17795,0.14500000000043656,0.00023844086,110220.1348050943,110220.1348050943,110415.46039728107,1.6948080098018722e+16,0.5594065505120531
3.0,2.0,2.34033,15476.366,-357.90698,-422.16101,-27143.516,0.00038,-0.00013,2.29135,0.10682,,0.0,-0.00156,-0.00458,22.87344,7.41296,15476.366,0.10682,0.11230889655172617,3.1770199149475586e-05,2.29135,0.1499999999996362,0.00023834238000000003,110174.61207515781,110174.61207515781,110173.62117656872,1.7532496653027508e+16,0.5577477645933246
3.0,2.0,2.45741,15476.371,-357.90606,-422.1619,-27143.51515,0.00051,-0.00013,2.40844,0.12527,,0.0,-0.00157,-0.00457,22.87354,7.53005,15476.371,0.12527,0.12185160153256927,3.0264662540488137e-05,2.40844,0.15500000000065484,0.00023732392000000001,109703.82532118622,109703.82532118622,109940.45236395046,1.8116913208248904e+16,0.5405929401945774
3.0,2.0,2.57469,15476.376,-357.906,-422.16198,-27143.51501,0.00023,-0.0006,2.52573,0.13516,,0.0,-0.00155,-0.00457,22.87348,7.64733,15476.376,0.13516,0.13148664367816332,3.25160203780499e-05,2.52573,0.15999999999985448,0.00023674000000000001,109433.90622629874,109433.90622629874,109715.60960889957,1.870132976325769e+16,0.5307574581305627
3.0,2.0,2.69231,15476.381,-357.906,-422.16106,-27143.5159,0.0001,-0.00025,2.64335,0.1328,,0.0,-0.00156,-0.0046,22.87346,7.76494,15476.381,0.1328,0.14148820689655428,1.9436402677740065e-05,2.64335,0.16500000000087311,0.00023676083,109443.53496781556,109443.53496781556,109498.76241971813,1.9285746318479084e+16,0.5311083162813252
3.0,2.0,2.8138,15476.386,-357.906,-422.16102,-27143.516,0.00035,8e-05,2.76485,0.15209,,0.0,-0.00156,-0.00457,22.87338,7.88643,15476.386,0.15209,0.1508819310344855,3.899616858233019e-05,2.76485,0.17000000000007276,0.00023602175000000003,109101.89261158624,109101.89261158624,109289.59360532586,1.987016287348787e+16,0.5186593368254553
3.0,2.0,2.93541,15476.391,-357.906,-422.16194,-27143.516,0.00034,-0.00049,2.88647,0.16428,,0.0,-0.00154,-0.00455,22.87346,8.00804,15476.391,0.16428,0.1600013409961715,7.237337375263662e-05,2.88647,0.1750000000010914,0.000235361,108796.45857619286,108796.45857619286,109087.79873830521,2.0454579428709268e+16,0.507529738980206
3.0,2.0,3.05684,15476.396,-357.906,-422.16199,-27143.51601,0.0002,-0.00023,3.00791,0.1716,,0.0,-0.0015,-0.00454,22.87343,8.12948,15476.396,0.1716,0.16906730268199543,0.00010773239021509811,3.00791,0.18000000000029104,0.00023545595,108840.34955108592,108840.34955108592,108893.08564082034,2.1038995983718052e+16,0.5091290659804425
3.0,2.0,3.18084,15476.401,-357.906,-422.1611,-27143.5169,0.00036,0.00019,3.13191,0.18636,,0.0,-0.00153,-0.00454,22.87338,8.25348,15476.401,0.18636,0.1785485210728002,0.00012241749821054822,3.13191,0.18500000000130967,0.00023493227,108598.27661025386,108598.27661025386,108705.17389009947,2.162341253893945e+16,0.5003082596246351
3.0,2.0,3.30598,15476.406,-357.90602,-422.16101,-27143.517,0.00071,-0.00013,3.25706,0.19168,,0.0,-0.00155,-0.00453,22.87352,8.37862,15476.406,0.19168,0.18825584674329846,0.0001318341122478493,3.25706,0.19000000000050932,0.00023408089,108204.72317998036,108204.72317998036,108523.79434499545,2.2207829093948236e+16,0.4859677117419442
3.0,2.0,3.43,15476.411,-357.90694,-422.1619,-27143.51785,0.00046,-0.00019,3.38108,0.19382,,0.0,-0.00155,-0.00454,22.8734,8.50264,15476.411,0.19382,0.19850872030651703,0.00012097014862526149,3.38108,0.19499999999970896,0.00023416576000000002,108243.9546390554,108243.9546390554,108348.68869061384,2.279224564895702e+16,0.48739725236869624
3.0,2.0,3.55526,15476.416,-357.90702,-422.16199,-27143.518,0.00012,-0.00031,3.50634,0.19904,,0.0,-0.00158,-0.00455,22.8733,8.6279,15476.416,0.19904,0.2091799003831456,9.618155025045304e-05,3.50634,0.2000000000007276,0.00023411174000000003,108218.98370210204,108218.98370210204,108179.60900198907,2.3376662204178416e+16,0.4864873456330168
3.0,2.0,3.68296,15476.421,-357.90794,-422.1611,-27143.518,0.00053,0.00017,3.63405,0.21435,,0.0,-0.00153,-0.00455,22.87327,8.75559,15476.421,0.21435,0.22028139463601934,5.1309334343751286e-05,3.63405,0.20499999999992724,0.00023307285,107738.75310803494,107738.75310803494,108016.31732532787,2.3961078759187204e+16,0.46898840063801
3.0,2.0,3.80921,15476.426,-357.90799,-422.161,-27143.51799,0.0004,-0.0001,3.7603,0.22653,,0.0,-0.00155,-0.00457,22.87333,8.88184,15476.426,0.22653,0.2303747969348701,6.323624268445038e-05,3.7603,0.21000000000094587,0.00023279199,107608.92457503367,107608.92457503367,107858.5852755507,2.45454953144086e+16,0.4642576267434707
3.0,2.0,3.93556,15476.431,-357.9071,-422.161,-27143.5171,0.00015,-0.00069,3.88667,0.24395,,0.0,-0.00152,-0.00456,22.87358,9.0082,15476.431,0.24395,0.24113345593870172,3.8726116795010724e-05,3.88667,0.21500000000014552,0.00023317178,107784.48385207045,107784.48385207045,107706.19365095047,2.5129911869417384e+16,0.4706547663055551
3.0,2.0,4.0643,15476.436,-357.907,-422.16102,-27143.51702,0.00031,0.00026,4.01542,0.25669,,0.0,-0.00154,-0.00459,22.87333,9.13693,15476.436,0.25669,0.2509095019157134,6.807502841978043e-05,4.01542,0.22000000000116415,0.00023249841,107473.21617683348,107473.21617683348,107558.93206247818,2.571432842463878e+16,0.4593125986157249
3.0,2.0,4.19246,15476.441,-357.90615,-422.16194,-27143.5188,0.00018,-0.00011,4.14358,0.26768,,0.0,-0.00157,-0.00458,22.87334,9.26509,15476.441,0.26768,0.26144918007663315,5.973399014770522e-05,4.14358,0.2250000000003638,0.00023183452000000003,107166.33066528251,107166.33066528251,107416.59857886621,2.629874497964757e+16,0.4481301109676251
3.0,2.0,4.31945,15476.446,-357.906,-422.162,-27143.51899,-6e-05,-0.00049,4.27058,0.2684,,0.0,-0.00158,-0.00455,22.87346,9.39209,15476.446,0.2684,0.27238111111111607,3.4444444444362184e-05,4.27058,0.22999999999956344,0.00023210029,107289.18379216331,107289.18379216331,107278.99938525991,2.688316153465635e+16,0.45260671061852426
3.0,2.0,4.44866,15476.451,-357.906,-422.162,-27143.5181,-7e-05,0.00019,4.39979,0.27896,,0.0,-0.00161,-0.00457,22.87325,9.52129,15476.451,0.27896,0.2829839003831469,2.6306092374972717e-05,4.39979,0.23500000000058208,0.00023174380000000002,107124.39502292022,107124.39502292022,107145.94845615124,2.7467578089877748e+16,0.4466020336062615
3.0,2.0,4.57867,15476.456,-357.906,-422.162,-27143.518,-0.00021,-5e-05,4.52981,0.29416,,0.0,-0.00154,-0.00461,22.87342,9.6513,15476.456,0.29416,0.2938056015325724,3.453917729691878e-06,4.52981,0.23999999999978172,0.00023103223,106795.46926194424,106795.46926194424,107017.26724148028,2.8051994644886536e+16,0.4346164294613595
3.0,2.0,4.70617,15476.461,-357.906,-422.162,-27143.518,-6e-05,-0.00053,4.65732,0.30179,,0.0,-0.00156,-0.00459,22.87343,9.77881,15476.461,0.30179,0.30447413793104,-9.171824344327809e-06,4.65732,0.24500000000080036,0.00023119699,106871.63015739853,106871.63015739853,106892.78436493123,2.8636411200107932e+16,0.43739162816129634
3.0,2.0,4.8354,15476.466,-357.90601,-422.162,-27143.518,-0.0001,-0.00052,4.78656,0.31826,,0.0,-0.00154,-0.00457,22.87353,9.90804,15476.466,0.31826,0.31489619923372225,-4.270304408329284e-06,4.78656,0.25,0.00023111376000000002,106833.15679415101,106833.15679415101,106772.33533509329,2.9220827755116716e+16,0.43598971150800864
3.0,2.0,4.9662,15476.471,-357.9069,-422.162,-27143.518,0.00023,-0.00014,4.91736,0.33098,,0.0,-0.00156,-0.00456,22.87342,10.03883,15476.471,0.33098,0.32571809961686415,-1.5566165635228033e-05,4.91736,0.25500000000101863,0.00023038132,106494.5838015161,106494.5838015161,106655.76226755002,2.980524431033811e+16,0.4236525754568938
3.0,2.0,5.09501,15476.476,-357.907,-422.162,-27143.518,-4e-05,-2e-05,5.04619,0.34365,,0.0,-0.00153,-0.0046,22.87341,10.16765,15476.476,0.34365,0.3366783754789333,-2.9335943749837735e-05,5.04619,0.2600000000002183,0.00023031679000000004,106464.75457971674,106464.75457971674,106542.91361887641,3.03896608653469e+16,0.42256563947663855
3.0,2.0,5.22371,15476.481,-357.907,-422.162,-27143.51885,-0.00045,-0.00025,5.17489,0.3485,,0.0,-0.00151,-0.00456,22.87338,10.29635,15476.481,0.3485,0.3477985517241443,-5.340768809744762e-05,5.17489,0.2650000000012369,0.00023049398000000003,106546.66128683949,106546.66128683949,106433.64393068904,3.0974077420568292e+16,0.4255502076827673
3.0,2.0,5.35465,15476.486,-357.90696,-422.16199,-27143.519,-0.00014,-4e-05,5.30582,0.34875,,0.0,-0.00152,-0.00456,22.87355,10.42728,15476.486,0.34875,0.35755573180077277,-6.770157046126013e-06,5.30582,0.27000000000043656,0.00022980132,106226.47674055786,106226.47674055786,106327.81358467418,3.155849397557708e+16,0.4138831214270121
3.0,2.0,5.48465,15476.491,-357.90604,-422.1611,-27143.51815,-0.00015,-0.00013,5.43584,0.37138,,0.0,-0.00156,-0.00455,22.87358,10.55729,15476.491,0.37138,0.36750777011494923,2.844958107016144e-05,5.43584,0.2749999999996362,0.00022944464000000003,106061.60014313963,106061.60014313963,106225.2885668997,3.2142910530585868e+16,0.4078752440763603
3.0,2.0,5.61295,15476.496,-357.90604,-422.161,-27143.518,4e-05,-0.00062,5.56414,0.36937,,0.0,-0.00153,-0.00459,22.87341,10.68558,15476.496,0.36937,0.37786577777778463,4.043223443212147e-05,5.56414,0.28000000000065484,0.0002298438,106246.11327150528,106246.11327150528,106125.94024202802,3.272732708580726e+16,0.4145986497152695
3.0,2.0,5.74386,15476.501,-357.90696,-422.161,-27143.518,0.00019,-0.00016,5.69506,0.39481,,0.0,-0.00146,-0.00454,22.87348,10.81649,15476.501,0.39481,0.3877621302682063,8.086994231810193e-05,5.69506,0.2849999999998545,0.00022944488000000001,106061.71108399243,106061.71108399243,106029.64513661932,3.331174364081605e+16,0.4078792866090621
3.0,2.0,5.87501,15476.506,-357.90698,-422.161,-27143.518,0.00024,-4e-05,5.82622,0.40301,,0.0,-0.00148,-0.0046,22.87333,10.94764,15476.506,0.40301,0.3987213946360225,6.931910235346552e-05,5.82622,0.2900000000008731,0.00022881724,105771.58226375133,105771.58226375133,105936.2847308257,3.3896160196037444e+16,0.3973073898378291
3.0,2.0,6.00295,15476.511,-357.90606,-422.161,-27143.51715,0.00019,-0.00041,5.95417,0.40961,,0.0,-0.00149,-0.00456,22.8735,11.07559,15476.511,0.40961,0.4102518237547968,2.8804345080085496e-05,5.95417,0.29500000000007276,0.00022914290000000003,105922.11975594387,105922.11975594387,105845.74525900788,3.4480576751046228e+16,0.4027927698367457
3.0,2.0,6.13348,15476.516,-357.906,-422.161,-27143.51701,-0.00013,-0.00021,6.0847,0.41241,,0.0,-0.00151,-0.00459,22.87352,11.20612,15476.516,0.41241,0.42108000000000767,2.5677655677530274e-05,6.0847,0.3000000000010914,0.0002290647,105885.97152806983,105885.97152806983,105757.91751785229,3.5064993306267624e+16,0.40147557793133715
3.0,2.0,6.26533,15476.521,-357.906,-422.161,-27143.51871,0.00014,1e-05,6.21656,0.42556,,0.0,-0.00147,-0.0046,22.87337,11.33797,15476.521,0.42556,0.43139686590039095,4.938293124487087e-05,6.21656,0.30500000000029104,0.00022835258,105556.79152763952,105556.79152763952,105672.69668275234,3.5649409861276412e+16,0.3894807096489935
3.0,2.0,6.39384,15476.526,-357.906,-422.16101,-27143.519,0.00024,-0.00067,6.34508,0.44199,,0.0,-0.00149,-0.00456,22.8734,11.46648,15476.526,0.44199,0.4419971877394716,5.912812092109224e-05,6.34508,0.3100000000013097,0.00022847108,105611.56857371461,105611.56857371461,105589.98213108657,3.623382641649781e+16,0.39147671017061586
3.0,2.0,6.52307,15476.531,-357.906,-422.1619,-27143.51815,0.00033,-0.00054,6.47432,0.45701,,0.0,-0.00154,-0.00454,22.87329,11.5957,15476.531,0.45701,0.45271389272031476,6.335152204104137e-05,6.47432,0.3150000000005093,0.00022856996,105657.27620507247,105657.27620507247,105509.67727311813,3.681824297150659e+16,0.39314223364384815
3.0,2.0,6.65488,15476.536,-357.90604,-422.16199,-27143.518,0.00025,-0.00041,6.60614,0.4693,,0.0,-0.00151,-0.00452,22.8735,11.72752,15476.536,0.4693,0.4639333563218475,3.9620731758524194e-05,6.60614,0.31999999999970896,0.00022794496,105368.36773421228,105368.36773421228,105431.68938926351,3.740265952651538e+16,0.3826148047323377
3.0,2.0,6.78425,15476.541,-357.90696,-422.1611,-27143.518,-7e-05,-6e-05,6.73551,0.47633,,0.0,-0.00151,-0.00456,22.87347,11.85689,15476.541,0.47633,0.47491635249043,3.131682876496224e-05,6.73551,0.3250000000007276,0.00022791407,105354.08872194849,105354.08872194849,105355.92947422288,3.7987076081736776e+16,0.3820944970858151
3.0,2.0,6.91286,15476.546,-357.90698,-422.16101,-27143.518,-4e-05,-0.00022,6.86412,0.47435,,0.0,-0.00151,-0.00454,22.87345,11.9855,15476.546,0.47435,0.48655115708813146,-8.841564565847514e-06,6.86412,0.32999999999992724,0.00022809731000000003,105438.79206306918,105438.79206306918,105282.31208738577,3.857149263674556e+16,0.3851809708038078
3.0,2.0,7.0441,15476.551,-357.90606,-422.1619,-27143.51885,-0.00038,-0.00014,6.99537,0.50068,,0.0,-0.00145,-0.00456,22.87351,12.11673,15476.551,0.50068,0.49768689655173326,-1.8835417456254926e-05,6.99537,0.3350000000009459,0.00022759916000000003,105208.52045545477,105208.52045545477,105210.75520900333,3.915590919196696e+16,0.3767901888641775
3.0,2.0,7.17447,15476.556,-357.906,-422.162,-27143.519,-0.00025,0.0001,7.12575,0.5119,,0.0,-0.0015,-0.00457,22.87347,12.24711,15476.556,0.5119,0.5082251417624614,4.2627257798159065e-06,7.12575,0.3400000000001455,0.00022731906,105079.04323515408,105079.04323515408,105141.18010255918,3.974032574697574e+16,0.37207221632319454
3.0,2.0,7.30221,15476.561,-357.906,-422.162,-27143.519,-0.00013,-0.00051,7.2535,0.51601,,0.0,-0.00152,-0.00456,22.87349,12.37485,15476.561,0.51601,0.5192402605364079,2.7508736472686094e-06,7.2535,0.34500000000116415,0.00022762973000000004,105222.65154658149,105222.65154658149,105073.51118227691,4.032474230219714e+16,0.3773051064670975
3.0,2.0,7.43284,15476.566,-357.90602,-422.16199,-27143.519,-0.00017,-0.00069,7.38414,0.54427,,0.0,-0.00154,-0.00457,22.87352,12.50547,15476.566,0.54427,0.5295382605364082,4.297553787192972e-05,7.38414,0.3500000000003638,0.00022739128,105112.4271867789,105112.4271867789,105007.67588637368,4.090915885720593e+16,0.37328868178877755
3.0,2.0,7.56372,15476.571,-357.90694,-422.1611,-27143.51985,8e-05,-0.00016,7.51502,0.54313,,0.0,-0.00153,-0.00454,22.87352,12.63636,15476.571,0.54313,0.541224712643688,7.964296239996787e-06,7.51502,0.35499999999956344,0.00022681242,104844.84709487153,104844.84709487153,104943.60455505726,4.149357541221471e+16,0.3635384297892305
3.0,2.0,7.6918,15476.576,-357.90696,-422.161,-27143.52,-0.00013,-0.00015,7.6431,0.54582,,0.0,-0.00154,-0.0046,22.87348,12.76443,15476.576,0.54582,0.5528401915708913,-2.1862237379642515e-05,7.6431,0.3600000000005821,0.00022709724,104976.50615194414,104976.50615194414,104881.2303136873,4.2077991967436104e+16,0.3683359054733523
3.0,2.0,7.8214,15476.581,-357.90513,-422.161,-27143.52,-0.00026,-0.00015,7.77271,0.5582,,0.0,-0.00152,-0.00459,22.87336,12.89403,15476.581,0.5582,0.5639299310344931,-2.1792598206557285e-05,7.77271,0.3649999999997817,0.00022726521000000001,105054.15088130477,105054.15088130477,104820.48896064018,4.26624085224449e+16,0.37116517304817903
